Gender,Height (cm),Foot Length (cm)
Girls,165,21
Girls,168,18
Girls,155,27
Girls,163,23
Girls,170,30
Girls,184,32
Girls,165,26
Girls,176,24
Girls,162,24
Girls,155,23
Girls,160,22
Girls,160,20
Girls,165,24
Girls,150,22
Girls,160,23
Girls,170,24
Girls,170,23
Girls,162,20
Girls,159,23
Girls,158,25
Girls,146,18
Girls,156,24
Girls,165,23
Girls,161,23
Girls,150,24
Girls,156,22
Girls,150,20
Girls,165,26
Girls,167,24
Girls,170,21
Girls,168,27
Girls,165,27
Girls,190,31
Girls,167,26
Girls,101,15
Girls,167,27
Girls,150,15
Girls,160,12
Girls,155,15
Girls,165,12
Girls,161,18
Girls,161,21
Girls,175,14
Girls,164,24
Girls,176,12
Girls,156,13
Girls,177.8,14
Girls,160,12
Girls,123,13
Girls,160,12
Girls,156,22
Girls,160,35
Girls,160,24
Girls,132,12
Girls,155,22
Girls,140,21
Girls,152.4,12
Girls,155,12
Girls,149.86,21
Girls,160,35
Girls,155,12
Girls,150,35
Girls,175,35
Girls,148,24
Girls,165,21
Girls,158,24
Girls,140,20
Girls,149,22
Girls,140,19
Girls,167,25
Girls,161,23
Girls,152,19
Girls,162,24
Girls,158,24
Girls,167,23
Girls,170,25
Girls,165,30
Girls,154,22
Girls,157,22
Girls,159,22
Girls,142,22
Girls,142,22
Girls,160,22
Girls,175,28
Girls,150,15
Girls,160,25
Girls,169,25
Girls,200,25
Girls,200,24
Girls,155,15
Girls,162.56,25
Girls,175,28
Girls,162.6,22
Girls,162.6,23
Girls,170,24
Girls,163,21
Girls,170,25
Girls,160,25
Girls,167.6,24
Girls,178,26
Girls,150,21
Girls,165,20
Girls,160,23
Girls,165,24
Girls,152,23
Girls,165,23
Girls,168,24
Girls,140,26
Girls,190,25
Girls,140,21
Girls,190,25
Girls,146,15
Girls,140,22
Girls,140,21
Girls,165,22
Girls,162,35
Girls,140,25
Girls,140,23
Girls,140,22
Girls,170.18,22
Girls,167.64,25
Girls,167.64,25
Girls,160.02,22
Girls,160.02,22
Girls,162.56,25
Girls,167.64,24
Girls,165.1,22
Girls,163,24
Girls,166,22
Girls,170,19
Girls,169,18
Girls,174,23
Girls,168,20
Girls,164,24
Girls,170,25
Girls,162,20
Girls,190,12
Girls,169,20
Girls,173,20
Girls,166,20
Girls,152,22
Girls,169,21
Girls,173,20
Girls,166,25
Girls,167,24
Girls,169,21
Girls,163,20
Girls,158,26
Girls,177,22
Girls,155,23
Girls,164,22
Girls,165,22
Girls,152,15
Girls,162,21
Girls,190,24
Girls,171,23
Girls,163,23
Girls,166,22
Girls,154,23
Girls,165,22
Girls,163,22
Girls,142,22
Girls,170,21
Girls,155,15
Girls,150,26
Girls,168,16
Girls,182,21
Girls,150,20
Girls,169,21
Girls,167,23
Girls,172,24
Girls,151,18
Girls,169,21
Girls,165,24
Girls,163,23
Girls,173,24
Girls,163,23
Girls,176,24
Girls,169,23
Girls,165,22
Girls,166,24
Girls,163,21
Girls,163,22
Girls,163,24
Girls,165.5,25
Girls,160,22
Girls,155,26
Girls,165,13
Girls,155,20
Girls,170,26
Girls,165,27
Girls,156,22
Girls,163,27
Girls,162,28
Girls,154,20
Girls,155,24
Girls,156,18
Girls,172,20
Girls,156,26
Girls,90,26
Girls,160,18
Girls,160,26
Girls,174,26
Girls,150,18
Girls,174,26
Girls,150,18
Girls,163,26
Girls,157,23
Girls,172,25
Girls,170,30
Girls,176,25
Girls,170,25
Girls,163,23
Girls,161,25
Girls,172,28
Girls,169,21
Girls,157,22
Girls,160,24
Girls,158,22
Girls,160,23
Girls,157,23
Girls,163,25
Girls,165,26
Girls,170,25
Girls,173,24
Girls,158,22
Girls,162,25
Girls,164,23
Girls,158,23
Girls,163,27
Girls,166,24
Girls,163,23
Girls,163,24
Girls,168,22
Girls,154,23
Girls,168,25
Girls,160,24
Girls,169,25
Girls,161,22
Girls,173,27
Girls,175,25
Girls,170,25
Girls,165,24
Girls,169,25
Girls,158,24
Girls,177,23
Girls,174,23
Girls,152.5,22
Girls,163,23
Girls,168,25
Girls,164,22
Girls,167,23
Girls,163,22
Girls,172,23
Girls,167,25
Girls,173,25
Girls,160,21
Girls,167,23
Girls,171,22
Girls,163,20
Girls,165,26
Girls,178,24
Girls,170,24
Girls,160,23
Girls,165,20
Girls,165,22
Girls,171,24
Girls,171,24
Girls,162,23
Girls,167,23
Girls,133,19
Girls,104,22
Girls,162,22
Girls,157,25
Girls,158,35
Girls,110,20
Girls,171,14
Girls,175,14
Girls,163,12
Girls,168,15
Girls,165,14
Girls,167.6,12
Girls,167,13
Girls,155,12
Girls,170,14
Girls,162,12
Girls,163,12
Girls,165,12
Girls,172.7,13
Girls,155,20
Girls,157,20
Girls,154,17
Girls,168,30
Girls,167.5,24
Girls,151,23
Girls,155,24
Girls,170,25
Girls,162,24
Girls,170,25
Girls,162,24
Girls,155,24
Girls,160.02,23
Girls,165,25
Girls,172,22
Girls,164,23
Girls,161,21
Girls,168,23
Girls,168,24
Girls,174,24
Girls,161,20
Girls,160,21
Girls,166,22
Girls,144,18
Girls,166,23
Girls,158,23
Girls,162,25
Girls,168,26
Girls,165,22
Girls,162.5,35
Girls,162.5,24
Girls,160,20
Girls,171,24
Girls,170,24
Girls,152.5,24
Girls,178,28
Girls,154,24
Girls,164,22
Girls,163,20
Girls,175,22
Girls,154,20
Girls,170,25
Girls,159,22
Girls,160,23
Girls,158,22
Girls,172,22
Girls,166,25
Girls,149,20
Girls,168,23
Girls,156,22
Girls,168,22
Girls,159,23
Girls,180,35
Girls,158,24
Girls,159,23
Girls,165,24
Girls,152,23
Girls,168,24
Girls,154,24
Girls,163,24
Girls,156,19
Girls,170,28
Girls,162,24
Girls,165,24
Girls,167,24
Girls,164,24
Girls,179,20
Girls,175,21
Girls,160,24
Girls,172,25
Girls,172,23
Girls,172,30
Girls,163,21
Girls,168,25
Girls,180,24
Girls,160,28
Girls,174.5,24
Girls,159,21
Girls,167,22
Girls,174,23
Girls,165,30
Girls,168,23
Girls,160,30
Girls,160,22
Girls,168.5,25
Girls,158,22
Girls,174,26
Girls,155,22
Girls,160.5,22
Girls,158,23
Girls,176,27
Girls,165.5,26
Girls,156,21
Girls,158,23
Girls,168,24
Girls,168,26
Girls,162,26
Girls,164,26
Girls,175,25
Girls,176,26
Girls,173,35
Girls,171,20
Girls,167,25
Girls,164,23
Girls,175,24
Girls,155,26
Girls,183,35
Girls,176,25
Girls,170,25
Girls,143,25
Girls,173,23
Girls,161,21
Girls,148,35
Girls,143,35
Girls,161,25
Girls,155,20
Girls,153,25
Girls,149,35
Girls,143,35
Girls,175,25
Girls,170,25
Girls,162.56,24
Girls,160,24
Girls,170,25
Girls,176,25
Girls,170.5,25
Girls,163,23
Girls,168,25
Girls,169,24
Girls,163,22
Girls,169,20
Girls,163,22
Girls,161,22
Girls,165,22
Girls,158,22
Girls,164,22
Girls,170,24
Girls,164,22
Girls,174,23
Girls,162,24
Girls,168,21
Girls,164,23
Girls,168,21
Girls,168,25
Girls,162,23
Girls,174,27
Girls,153,25
Girls,162,22
Girls,165,21
Girls,170,18
Girls,170,26
Girls,183,25
Girls,174,25
Girls,166,21
Girls,164,23
Girls,163,23
Girls,176,27
Girls,160,21
Girls,166,27
Girls,162.5,21
Girls,155,22
Girls,158,23
Girls,169,25
Girls,165,23
Girls,164,24
Girls,170,27
Girls,145,22
Girls,147,22
Girls,155,24
Girls,157,23
Girls,163,21
Girls,166,25
Girls,156,25
Girls,158,22
Girls,150,22
Girls,154,23
Boys,165,26
Boys,177,18
Boys,170,27
Boys,180,35
Boys,180,29
Boys,172,27
Boys,200,15
Boys,100,12
Boys,137,26
Boys,182,32
Boys,179,35
Boys,174,30
Boys,171,26
Boys,209,35
Boys,148,24
Boys,152,35
Boys,140,27
Boys,209,35
Boys,148,24
Boys,156,21
Boys,166,21
Boys,150,17
Boys,140,23
Boys,172,24
Boys,167,25
Boys,157,22
Boys,150,19
Boys,179,25
Boys,163.5,22
Boys,182,20
Boys,154,31
Boys,188,32
Boys,179,24
Boys,176,12
Boys,181,27
Boys,180,35
Boys,171,35
Boys,180,21
Boys,179,30
Boys,189,21
Boys,137,24
Boys,182,25
Boys,182,18
Boys,186,24
Boys,185,16
Boys,168,14
Boys,179,28
Boys,180,17
Boys,184,27
Boys,160,24
Boys,177,16
Boys,180,27
Boys,165,25
Boys,164,19
Boys,169,35
Boys,165,20
Boys,152,25
Boys,178,15
Boys,162,26
Boys,173,15
Boys,162,24
Boys,160,22
Boys,157,21
Boys,152,27
Boys,161,32
Boys,148,16
Boys,160,22
Boys,157,26
Boys,160,24
Boys,160,24
Boys,145,12
Boys,160,20
Boys,174,24
Boys,175,35
Boys,163,24
Boys,120,25
Boys,150,26
Boys,160,24
Boys,160,24
Boys,160,26
Boys,142,22
Boys,152,24
Boys,182,25
Boys,149,28
Boys,184,28
Boys,155,22
Boys,189,30
Boys,176,26
Boys,130,15
Boys,180,28
Boys,163,23
Boys,170,25
Boys,180,25
Boys,170,33
Boys,165.1,29
Boys,185,25
Boys,175,28
Boys,170.18,28
Boys,190.5,30
Boys,175,29
Boys,177.8,29
Boys,185,28
Boys,176,27
Boys,180,27
Boys,167,25
Boys,182,29
Boys,180,27
Boys,180,27
Boys,170,28
Boys,165,24
Boys,168,24
Boys,150,20
Boys,200,30
Boys,180,30
Boys,140,14
Boys,96,25
Boys,100,30
Boys,171,25
Boys,179,28
Boys,182,27
Boys,164,24
Boys,178,27
Boys,180,28
Boys,183,30
Boys,168,28
Boys,175,27
Boys,175.26,27
Boys,182,30
Boys,100.66,28
Boys,180,28
Boys,174,20
Boys,173,20
Boys,178,20
Boys,175,21
Boys,183,30
Boys,183,30
Boys,178,26
Boys,174,24
Boys,185,28
Boys,191,30
Boys,179.83,29
Boys,175,25
Boys,180,25
Boys,199,32
Boys,175,31
Boys,186,29
Boys,178,14
Boys,163,26
Boys,170.688,27
Boys,152.4,27
Boys,180,31
Boys,175,19
Boys,179,31
Boys,156,27
Boys,176,25
Boys,170,25
Boys,173,26
Boys,178,26
Boys,165,30
Boys,179,28
Boys,165,30
Boys,171,28
Boys,180,28
Boys,184,32
Boys,170,33
Boys,173,26
Boys,183,25
Boys,178,29
Boys,170,30
Boys,160,28
Boys,156,19
Boys,185,32
Boys,175,31
Boys,180,26
Boys,180,32
Boys,160,30
Boys,175,16
Boys,171,30
Boys,170,26
Boys,165,25
Boys,188,27
Boys,160,29
Boys,180,32
Boys,165,32
Boys,168,27
Boys,170,27
Boys,180,35
Boys,165,30
Boys,165,24
Boys,162.5,24
Boys,155,22
Boys,180,24
Boys,175,30
Boys,123,34
Boys,169,26
Boys,164,30
Boys,184,20
Boys,209,35
Boys,173,27
Boys,174,27
Boys,187,27
Boys,173,26
Boys,168,26
Boys,172,30
Boys,171,30
Boys,181,31
Boys,181,31
Boys,90,12
Boys,182,18
Boys,195,30
Boys,186,28
Boys,180,32
Boys,180,35
Boys,155,18
Boys,185,30
Boys,175,16
Boys,176,27
Boys,174,21
Boys,190,30
Boys,170,26
Boys,187,27
Boys,176,24
Boys,183,28
Boys,188,28
Boys,172,28
Boys,175,26
Boys,190,26
Boys,188,26
Boys,177,26
Boys,184,27
Boys,173,27
Boys,176,28
Boys,170,25
Boys,175,25
Boys,180,29
Boys,177,32
Boys,170,26
Boys,181,24
Boys,193,28
Boys,189,28
Boys,183,28
Boys,167,26
Boys,178,28
Boys,171,26
Boys,182,28
Boys,175,26
Boys,160,22
Boys,190,30
Boys,153,24
Boys,150,20
Boys,185,28
Boys,179,21
Boys,196,23
Boys,162,13
Boys,162.5,14
Boys,179,16
Boys,170,16
Boys,168,24
Boys,174,15
Boys,171,26
Boys,162.56,13
Boys,162.56,12
Boys,165,27
Boys,190,31
Boys,160,18
Boys,180.5,30
Boys,170,25
Boys,182,30
Boys,190,20
Boys,175,25
Boys,170,14
Boys,179,18
Boys,167.64,14
Boys,168,14
Boys,183,28
Boys,184,32
Boys,180,25
Boys,175,26
Boys,180,27
Boys,180,30
Boys,170,26
Boys,180.34,20
Boys,180,27
Boys,175,22
Boys,172,26
Boys,174,13
Boys,181,28
Boys,181,26
Boys,109,25
Boys,174,28
Boys,168,25
Boys,176,28
Boys,176,28
Boys,183,29
Boys,200,35
Boys,175,27
Boys,180,27
Boys,180,28
Boys,180,28
Boys,173,23
Boys,185.42,29
Boys,165,30
Boys,174,25
Boys,180,28
Boys,177,27
Boys,176,28
Boys,174,25
Boys,173,27
Boys,164.4,24
Boys,162,26
Boys,154,27
Boys,164.1,25
Boys,171,26
Boys,160,25
Boys,152,24
Boys,154,23
Boys,166,35
Boys,170,35
Boys,158,25
Boys,149,23
Boys,164,25
Boys,156,25
Boys,171,27
Boys,164,24
Boys,159,30
Boys,155,24
Boys,155,24
Boys,178,27
Boys,176,28
Boys,167,26
Boys,180.5,25
Boys,169,28
Boys,173.5,25
Boys,172,26
Boys,188,28
Boys,176,28
Boys,177,28
Boys,176,28
Boys,182,27
Boys,172,28
Boys,136,15
Boys,170,27
Boys,166,30
Boys,166,30
Boys,190,24
Boys,180,12
Boys,175,25
Boys,175,24
Boys,180,28
Boys,190,28
Boys,182,26
Boys,174,28
Boys,180,29
Boys,177.5,26
Boys,175,25
Boys,178,28
Boys,182,20
Boys,178,27
Boys,180.3,30
Boys,176,26
Boys,176,27
Boys,182,28
Boys,183.5,27
Boys,185,30
Boys,179,27
Boys,179,27
Boys,183,32
Boys,180,30
Boys,190,27
Boys,188,25
Boys,168,27
Boys,189,28
Boys,188,26
Boys,180,27
Boys,185,30
Boys,193,31
Boys,184,30
Boys,178,26
Boys,184,25
Boys,150,19
Boys,172,25
Boys,172,30
Boys,160,23
Boys,169,27
Boys,172,25
Boys,159,27
Boys,175,24
Boys,170,24
Boys,160,27
Boys,170,25
Boys,163,26
Boys,166,25
Boys,165,27
Boys,165,30
Boys,156,25
Boys,170,15
Boys,165,30
Boys,153,22
,,
